"","Control1","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","Control10","Control11","Control12","Test1","Test2","Test3","Test4","Test5","Test6","Test7","Test8","Test9","Test10","Test11","Test12"
"I7",11.93119664689,11.6478546038002,11.6788007237861,11.5577433912263,11.5501649160482,11.9103881216892,11.3743727247762,11.4082618106092,12.5222481410814,11.777479447472,11.6048204135157,11.295439184529,11.8167241614694,10.8476591321502,11.8513147333666,11.3200188498239,9.77301085461365,11.3975615075588,10.9598397808003,11.9718880731451,11.3169379077661,11.6246113116737,11.7865075019477,12.1447564222223
"I8",5.217547244564,4.72821535916896,5.21672977936107,5.29171164452048,5.26365069686536,6.20674014212666,4.45982885545139,5.11289426545212,5.72267190768528,5.33544572214035,5.02118486853111,4.82817362985642,5.54559573208637,4.95385914684994,5.6019071330606,4.82846225215096,5.80850598614428,6.00587451869038,6.35446326486653,5.25547668775501,6.27649310567214,5.22470890815157,5.37464899767856,4.73595343122138
"I9",8.00768572101563,8.18180838901545,7.86532565201246,7.31874905792028,7.24331669041786,7.47966943746149,7.19691601216894,8.00398332166972,6.87397282668182,6.9338025641177,7.23213152295757,7.09689483659622,6.59057215417846,7.69287310077339,6.71216454113905,7.73882718690621,7.29248501368212,6.87707403483497,7.49573923436212,7.02417335784794,7.4574867983589,7.69867657771755,6.55016458401232,7.03252217069796
"I10",7.08188311605042,6.93470816880298,7.73480423886434,7.30952159803068,7.56223757602046,7.7302155329695,7.0303111272714,7.73824514687702,7.47524323549109,7.58029111969805,6.68696853302623,8.01164862767203,7.87557575965744,7.20086212344169,6.76649983785094,7.99758966196391,8.08749177807713,8.45368138079821,6.97417230366685,7.57236633569728,7.00990961423842,7.46718267578504,7.71980756499873,7.38447766158219
"I11",8.23612965336736,8.82442166653122,8.72153210576158,8.5778520723196,8.77521945895637,7.85360231269018,8.40729719440427,9.45225152503705,8.57186859295302,8.65970129482669,9.02750329587369,8.51477870592918,8.13003745122312,7.89474674482795,8.506677597015,7.97852379746823,8.45209133887768,8.2566323290055,8.86408967206558,8.86445453630347,8.65162070670216,8.50314168841559,8.58348602324371,7.725574119582
"I12",5.46897521070338,4.51325408649758,5.31361661342694,5.79466377284069,5.3618099304716,4.85818187602118,5.4668710357068,5.88171416190049,5.07576353713282,5.0771927246878,5.86650693008585,4.92992015892534,5.23464276430506,5.2519608917671,5.17152097346077,4.86601908171537,5.64439625626905,5.63111100874787,5.93107487895418,5.4819430815809,5.45148296207147,5.25467150443564,5.17959303615927,4.51810867152427
"I13",7.73925813318603,6.45950407770503,7.70590341266819,6.77761982041725,7.22334019896345,6.72824201841313,6.96714754038301,6.63754200464052,6.78798708112792,7.03768271236002,7.46752830057274,6.90265942985786,6.58783254173099,7.59971050875138,7.05231090475325,7.33690187381112,6.55939487079687,6.68348839328373,7.30035795313584,7.33705070852968,6.20626386920954,7.50501369349445,7.50463300772168,7.01415816094572
"I14",7.75937638479653,7.69378659756598,6.98524600157611,8.42376335340733,7.15034904315506,7.16365666834595,7.008299755679,7.89760523597748,7.12021677742495,7.48076009598137,7.79402382746871,7.89458026301103,7.82417144197668,6.72914683630787,8.0050767866645,7.42100251400181,7.29540068171178,7.6719781370313,7.69400940898118,7.45507508189229,7.39165010662998,6.87729234217285,7.58931938980744,8.22091228069452
"I15",7.88501883951061,8.84575747463777,9.16142037821441,9.2377886090348,8.88599699668016,8.26581551291996,8.62835753621537,9.05645038179119,8.10800270250033,9.03531415888728,9.17110070013822,9.48687664081239,8.72074249563161,8.68651635081482,8.33288207465428,9.17448980034287,9.30245258027565,8.65063968492054,9.15683455688893,8.45847152286783,9.14350557517044,8.84832714134184,8.51478101265737,8.72365812215097
"I16",12.651258115104,12.6380056326865,12.7376763610333,12.8327372145008,13.0924436410795,12.2301734470106,12.041998167612,12.482961771084,12.3162280370348,12.8338158934175,13.8157271614566,12.5610116876705,12.933051918722,11.9285879667815,12.4847977382442,12.7992548424635,12.2217203943748,12.6287530881462,12.7227064182745,13.9219803904493,12.4177492714113,12.6110369762925,12.9255287631767,12.7907815666668
"I17",4.78177682079365,4.93096776019647,4.54192934190733,5.23578070055112,5.32240818426868,5.0256738032763,4.79388531370947,4.86923248284026,5.24035706053482,4.63014400228576,4.92212750511477,5.32139105076515,4.69462746832537,5.64007219561415,4.55614185964495,5.17404530270353,5.11855226422336,5.65722881711684,5.3026030680791,4.86980833838741,4.15288051201715,5.0609295203426,4.98015543847485,4.71772942406309
"I18",12.7021431445069,12.9824223157583,14.0402963865381,13.499980214631,12.4935921710197,13.7457217079816,12.8862915767945,12.3817575098307,13.1286389317968,12.4358857462729,12.3093504100496,13.1835592316017,13.0778466135145,13.0125958040066,13.3149496607377,12.8429857810241,12.9601618615052,13.0384449781993,13.2440237009963,13.4450984668539,13.6686025461411,12.6045764236606,13.1376645627356,13.341253229737
"I19",10.7429448532798,11.1413320816373,10.7382111496221,10.21216702208,11.2265904447845,10.9945059809693,10.7872626732221,11.6185736616904,11.3784069378911,11.2995949135386,11.0468225789983,11.7110429038237,11.0679043482857,10.6706801361956,11.012466145715,10.5637664934154,11.0360270913566,10.6524446392392,9.79965193232328,10.2814230156964,11.6085567218526,11.2889987814821,10.4801288869683,11.2442932779057
"I20",4.73625079618367,5.63158702152586,5.27108798773877,5.94505834701405,6.06746757586064,5.7640476892151,5.61408480202267,6.0729666594126,5.4367495723786,6.20915600444132,5.4528043938245,5.92580524825099,6.02815261787453,5.62232749525562,5.01484704807991,5.12152859182598,5.42769744171845,4.66900265512894,5.71409842156772,5.00243977710094,5.97970616978813,6.5179457317827,6.18541372253368,5.68112429910405
"I21",13.2421431170414,13.467363834686,12.9273940258987,13.0455454235723,12.5655837761111,12.6365053767397,13.004905758234,12.5607260496573,12.343188394432,12.964584593043,13.1071564424619,12.5409992201283,12.476668182437,12.5859126671005,12.6308476981462,13.2757265849289,12.892258620042,12.9346418080133,12.540340776511,12.6698366248505,13.105392307088,13.1324462981643,12.8293653554178,12.9582464285518
"I22",7.82071265542312,7.3565204139881,7.93584999467872,8.30138751264732,8.56846163825711,8.23682529906066,8.74425813896121,8.46737980560936,7.73859659161461,7.7527443756122,7.13186865733217,8.62114863952018,8.29985831917489,8.69141884588375,7.76319363842932,8.48637364803687,8.11941726026801,7.86730953007185,8.65845884721268,7.16648695583062,8.01177253434528,7.35439789309781,8.33726694500804,8.46920544993526
"I23",5.83880221980526,5.19094751090143,4.99095491993211,4.58489557118683,4.8812064724122,4.6077290567212,4.65203283793604,4.87435871945326,5.38625512016564,5.01520609043076,5.06133000324676,4.9801572635428,4.20573918177841,4.62572746145938,4.34187199322677,4.07672159926749,4.73269010607366,3.9913662663683,4.44212982137774,4.49454220632768,4.94231802103139,4.57318402184684,4.36657478301522,4.76072706588166
"I24",6.27616428220617,6.58635942276042,5.78108592239468,7.10294394911537,6.71694070272056,6.72163646258852,6.66672463051106,6.24423972777149,6.10214121035319,6.0708830495062,6.82679516852593,7.04995011839155,6.44584242394774,6.39953181847507,7.01701150776214,6.9535610487785,6.4966740993208,6.47411594410519,5.65606370669434,6.61669446208015,7.24042906308288,6.28559117642109,6.69813346634321,6.35719803405561
"I25",8.43341816290736,7.30350967551094,8.18394144635065,8.82811916346079,7.97283135031464,8.34068306572701,8.95251294161367,7.94911388506518,8.32760143910188,8.41520588150073,8.08467968894107,8.32576189625578,8.2222521031567,8.75303516661776,7.9868801643088,7.52970494839606,9.22993355197982,8.38444166102504,7.90625146380201,8.46421783616947,7.97827615228079,9.0887414484328,8.10649312733682,8.15878927911076
"I26",9.89749083188162,9.79463320383121,9.55284090351803,9.80085433747922,8.82475897594953,9.51600971589641,10.0186182581505,9.60983759642497,10.3096227692929,9.7954719958785,9.11948771670505,9.02169245491562,9.69201279811855,10.2199364192211,9.58111360274936,9.13587071636034,10.0148897384974,11.2303833638317,9.71056471943227,10.46989260179,8.7857044586576,9.84025567182642,9.71307733606463,9.87285682405143
"I27",4.64663871902021,4.81471614428696,4.97767907916384,4.65832948174976,4.66277918771298,5.24876856003817,4.76874813108699,4.99074080252076,4.82488519299213,5.35611640485536,5.20187799517239,3.6442109548784,4.78685093546755,4.97988715791937,4.29695423012411,4.79685139673815,4.56377530033569,4.09666483320741,4.73418260002836,4.74595673540103,4.88468198424133,3.88198015105261,4.62329121453293,4.272307360876
"I28",6.54918145092576,5.91825220088214,5.47770303518545,6.30490460298619,5.7457932109265,5.98295161083302,6.07613857883469,6.28466597693107,5.8922449281182,5.64287973844459,5.68670830063001,5.86464938111785,5.71081609864001,6.5974987192622,6.29970912476862,5.97957406568095,5.65025536386576,5.92870067017869,5.77268640701779,5.01122203998531,5.83995912948479,5.06669613832139,6.17191189527389,6.86676755571346
"I29",11.0539939290071,10.4668157015953,10.5128746936621,10.7256950216391,11.365048786151,9.88264599459903,10.8966208225759,10.7003355213589,11.6172705305621,10.8334175481937,10.8274629519711,11.1483879889002,10.607600611126,10.3123978759788,10.4918818662291,11.1677582252881,11.2891041666356,10.5077114627116,10.5494188165139,11.0302990172775,10.3301643611709,10.792716995075,10.8551307937913,10.5996218727745
"I30",12.0807731090221,12.0243258854828,12.6096869618069,12.7013319208003,12.3509744751864,12.2553070962292,12.4170093610771,12.6879691616769,12.1281939772604,12.315732903479,12.3740697467548,12.5580162021417,12.2413674932517,11.8126675918287,11.9588126537091,12.0794828483388,12.3701650372382,12.3135257942993,12.2847604781877,12.0628686185233,12.3968836297103,12.5759805996745,13.0726848623538,11.6686508741625
"I31",9.25075764508007,9.14547573011941,9.41974048625422,9.4684012542316,8.58321195017397,9.32185197212785,9.05884426667622,10.0993246984338,9.03869412827541,8.91616264954443,10.6275952484933,9.34951843259326,9.11260951100741,8.8344099147993,9.09829383659422,9.3322544570369,9.28440171515291,9.24389159832158,8.42491779200686,8.86570798683659,8.02425838228189,9.28021482294846,8.72356679405684,8.75512400378234
"I32",5.80178711377885,6.0727142114552,6.49385705150174,6.45116941884848,5.25479576583277,6.5243921881483,6.42613509641,6.28000526935488,6.66431974857541,6.24972633548706,6.54850774690853,6.46900111840034,7.14609581309943,6.98268975429358,7.06645943244253,5.00979369519648,6.53716871989986,5.90396576699857,6.91615882976271,5.91647135920533,5.99567490481785,6.6423713431005,5.84596226608574,5.401293730934
"I33",8.39320543008662,8.57779781801159,7.96914521919861,8.12397667619892,7.87036090337379,7.72421642656167,8.22558509830414,8.41077425883789,8.40980020068822,7.69162750930365,8.05654612002989,8.10848709420296,8.07551614266004,7.94361157182185,7.49443492333874,7.64689133763534,8.01179860591357,7.51058278804088,8.13485131718575,8.82613239102357,8.37434590911762,8.29693445914226,8.00358892020519,8.21820181116055
"I34",13.3925790459105,13.2521155867199,13.8657519462887,13.4455281907279,12.8451844409165,12.4170074486801,13.2680236504056,13.6539784215002,13.1105517943566,12.7956343198626,12.6744738831959,13.1406840808228,15.8565765790264,15.0177620041495,14.969446993069,14.4907641783345,15.1025536022559,15.6661700104279,13.8013653279374,15.7334586645442,13.4846035142432,14.640354271579,14.5050867060732,14.5468493258102
"I35",5.29248576915744,4.81199461077358,4.33952941542118,4.47504020354064,4.13163814034437,4.43087322014624,4.9137474225284,4.59480972691846,5.20854937600638,4.32325519478014,4.45276486738179,4.10232861463356,3.75443295474873,4.71731230734971,4.58225459219916,4.15731437020767,4.82652964691306,5.2305081431527,5.05194541471968,4.82681159655552,5.36163519011291,5.4887778443105,5.16505293357704,4.29364286453588
"I36",6.49997790660892,6.66710096041432,6.401439474579,6.56274928813808,6.50491189723088,6.5604636896973,7.01242129786401,6.18234139026024,6.75762536967968,6.86889753669855,6.53553785858439,6.3715540097581,6.96859638593378,6.6338702147666,6.5255601884635,7.16997722704312,7.30441584220531,6.6381060233333,6.0557281110031,7.40376221497525,6.71797843884578,6.77782974243374,6.23501250489596,6.47459946445002
"I37",11.1089350357506,10.8597020553564,10.1279344453556,10.7135599936255,11.065506495177,10.3807035356678,11.3113077480627,12.5122262468817,10.2277553719671,11.3632932422791,11.7326963059023,11.4208834795928,11.2865404362612,10.9151442637227,10.8392743443205,10.2136076760821,10.8669153456498,10.7647112650491,10.8843387822122,10.6539588415224,11.3251951044487,10.8328658259018,10.5061624481962,11.2831658197793
"I38",10.0768033084653,10.3124027975211,10.5522518102772,10.0811964589931,10.6517956794577,10.742228157648,10.1825327764448,9.60015208984461,9.92993406286456,10.6546629495015,10.569058839653,10.3310249773959,10.9085786182538,10.5630381606679,9.62928559916289,9.79832943119971,11.0748095413091,10.2886990666088,11.1909019121073,9.65819470322897,10.3636992108831,9.76178448545331,10.7484601005681,9.98273117593056
"I39",11.3232571949715,10.7975186033562,11.0797236894056,10.6523965341628,11.602859569318,11.7515372227803,11.9379763262392,10.8656790817673,11.2150917547274,10.7579532401714,11.0470587760651,11.6754063598247,11.5556352638968,11.0634917736482,11.3493587301337,10.3827642385844,11.3912952896026,10.3781682771243,11.5537695615589,11.3625016394838,11.0114119127422,10.8770144350466,12.5502816646523,10.9826325919988
"I40",12.473813226651,12.3852657153883,13.2723661766023,12.8159435785404,12.7418171563818,12.9051973469348,12.830269673711,13.1250204169775,12.0044703039318,13.814914926357,12.5050574515983,13.1538517196554,13.401129798811,12.8481604235917,12.3044021787821,12.3923500121138,12.9722872021749,13.087481349514,13.3823449600991,12.8892402706545,12.5526154459023,13.0949734574085,12.7245714770916,12.5093795460038
"J1",11.1269841063916,11.1334257711652,12.6841798203241,11.7713269635522,11.3666698212942,11.8560632319068,11.810880978601,11.4800898521052,11.3841547649196,12.0429430045347,11.061658227135,12.0142909679222,12.0875109682412,11.9029307304527,11.5541025083772,12.096476555546,11.4714956714338,11.8417410057862,12.390830096922,11.5056206088532,11.3313370179127,11.8634861569743,10.5966234510208,11.253792812492
"J2",10.4800540168102,9.85559783201465,9.89370605187028,10.2949229589203,10.6693944245776,10.2234398363366,10.1187812948767,9.72937561097755,9.74765646526913,9.9326695061617,9.36004221359216,10.2739662865004,9.19480726432435,10.0707259222056,9.93082181467754,10.4875659898597,9.26130588714804,9.78541893289736,10.0497157001118,9.53986826075375,9.80255525596407,10.2880340940317,9.90286579399662,9.77829032960996
"J3",4.5141522070455,4.89806582019729,5.19157926995238,4.31107024290693,5.2363889814232,4.77456406818572,5.63675296317171,4.4737972120583,4.90388810052118,4.42080317262726,4.68096561445317,4.54196477292841,5.32984933958728,4.7608697582673,5.19962836234381,5.05408987590624,5.46480409335714,5.06022563517476,5.73120697383624,5.25355276583382,4.57778811533829,4.62297763171453,5.06031400396319,5.20521202111582
"J4",5.57893793026534,4.41925366657673,4.58751531708497,4.39379037277089,4.45733667699435,4.26939644755643,4.67109348333639,4.3619609985654,4.7835003673897,4.0017528377795,4.05636169368581,4.39196910078635,4.07403760313829,4.79779613366557,4.96915982357608,4.26863635290911,4.43262148416175,3.39654883488992,5.54426705205845,4.97827881222409,5.17554971102188,4.3681337879894,5.18897141071246,4.81052869794362
"J5",13.2768318064558,12.8426941983534,14.1147564783058,12.8307315509892,13.398837576346,12.9923976996368,12.2644194007731,13.8794475284164,12.7286775141965,12.7790467144542,13.604884576342,12.6431824908658,12.641743387503,13.2121205737095,13.2331634373602,12.5498488788193,12.9505171610069,13.060235252255,13.8042344652266,12.5303990492462,13.6605770694306,13.9763529995681,13.1186481556212,12.7734472344503
